'sample interval','ABPmean','ABPsys','ABPdias','C.O.','HR','PAPmean','PAPsys','PAPdias','PULSE','RESP','SpO2','Tblood'
27711,60.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,68.000,10.000,96.000,37.300
27712,60.000,95.000,43.000,4.000,68.000,35.000,51.000,25.000,68.000,10.000,96.000,37.300
27713,60.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,68.000,10.000,96.000,37.500
27714,60.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,68.000,10.000,96.000,37.500
27715,60.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,67.000,10.000,96.000,37.500
27716,60.000,95.000,43.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.500
27717,60.000,95.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.300
27718,60.000,95.000,43.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.300
27719,60.000,95.000,43.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.300
27720,59.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,67.000,10.000,96.000,37.300
27721,59.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,67.000,10.000,96.000,37.300
27722,59.000,95.000,43.000,4.000,68.000,34.000,51.000,25.000,67.000,10.000,96.000,37.300
27723,60.000,95.000,43.000,4.000,67.000,35.000,52.000,25.000,67.000,10.000,96.000,37.300
27724,60.000,95.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,10.000,96.000,37.300
27725,60.000,95.000,43.000,4.000,67.000,34.000,51.000,25.000,67.000,10.000,96.000,37.300
27726,60.000,95.000,43.000,4.000,68.000,34.000,52.000,25.000,67.000,11.000,96.000,37.300
27727,60.000,95.000,43.000,4.000,68.000,35.000,52.000,26.000,67.000,11.000,96.000,37.300
27728,60.000,95.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,11.000,96.000,37.300
27729,60.000,95.000,44.000,4.000,68.000,35.000,53.000,26.000,67.000,11.000,96.000,37.300
27730,60.000,95.000,43.000,4.000,68.000,34.000,51.000,24.000,67.000,11.000,96.000,37.300
27731,60.000,95.000,43.000,4.000,68.000,34.000,51.000,24.000,67.000,11.000,96.000,37.300
27732,60.000,96.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.300
27733,61.000,96.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,9.000,96.000,37.300
27734,61.000,96.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,8.000,96.000,37.300
27735,62.000,97.000,45.000,4.000,68.000,37.000,54.000,27.000,69.000,12.000,96.000,37.300
27736,62.000,97.000,45.000,4.000,68.000,37.000,54.000,27.000,69.000,12.000,96.000,37.300
27737,62.000,97.000,45.000,4.000,69.000,36.000,54.000,26.000,69.000,12.000,96.000,37.300
27738,62.000,97.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,12.000,96.000,37.300
27739,62.000,97.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,12.000,96.000,37.300
27740,62.000,97.000,45.000,4.000,69.000,35.000,52.000,24.000,69.000,12.000,96.000,37.300
27741,61.000,97.000,45.000,4.000,69.000,35.000,51.000,25.000,68.000,12.000,96.000,37.300
27742,61.000,97.000,45.000,4.000,69.000,35.000,51.000,25.000,68.000,12.000,96.000,37.300
27743,61.000,97.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,12.000,96.000,37.300
27744,61.000,97.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,12.000,96.000,37.300
27745,61.000,97.000,44.000,4.000,69.000,36.000,52.000,26.000,68.000,12.000,96.000,37.300
27746,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,12.000,96.000,37.300
27747,61.000,96.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,12.000,97.000,37.300
27748,60.000,96.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.300
27749,60.000,96.000,43.000,4.000,69.000,35.000,51.000,25.000,68.000,9.000,97.000,37.300
27750,60.000,96.000,43.000,4.000,69.000,35.000,51.000,25.000,68.000,9.000,97.000,37.300
27751,60.000,96.000,43.000,4.000,69.000,35.000,52.000,25.000,69.000,9.000,97.000,37.300
27752,61.000,96.000,44.000,4.000,69.000,35.000,52.000,25.000,69.000,9.000,97.000,37.300
27753,61.000,96.000,44.000,4.000,69.000,35.000,52.000,26.000,69.000,9.000,97.000,37.300
27754,61.000,96.000,44.000,4.000,69.000,35.000,52.000,26.000,69.000,9.000,97.000,37.300
27755,61.000,96.000,44.000,4.000,69.000,35.000,52.000,25.000,69.000,9.000,96.000,37.300
27756,61.000,97.000,44.000,4.000,69.000,35.000,51.000,25.000,69.000,9.000,96.000,37.300
27757,61.000,97.000,44.000,4.000,69.000,35.000,51.000,25.000,68.000,9.000,96.000,37.300
27758,61.000,97.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,96.000,37.500
27759,61.000,97.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.500
27760,61.000,97.000,44.000,4.000,69.000,35.000,51.000,25.000,68.000,9.000,97.000,37.500
27761,61.000,97.000,44.000,4.000,69.000,34.000,51.000,25.000,68.000,9.000,97.000,37.500
27762,61.000,97.000,44.000,4.000,69.000,34.000,51.000,25.000,68.000,8.000,97.000,37.500
27763,61.000,97.000,44.000,4.000,68.000,35.000,51.000,25.000,68.000,7.000,97.000,37.300
27764,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,8.000,97.000,37.300
27765,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,8.000,97.000,37.300
27766,61.000,97.000,44.000,4.000,68.000,35.000,51.000,25.000,68.000,8.000,97.000,37.500
27767,61.000,97.000,44.000,4.000,68.000,35.000,51.000,25.000,68.000,8.000,97.000,37.500
27768,61.000,97.000,44.000,4.000,68.000,34.000,51.000,25.000,68.000,8.000,97.000,37.500
27769,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,8.000,97.000,37.500
27770,61.000,97.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,8.000,96.000,37.500
27771,61.000,97.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,8.000,96.000,37.500
27772,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,8.000,96.000,37.500
27773,60.000,97.000,43.000,4.000,68.000,34.000,50.000,24.000,68.000,8.000,96.000,37.500
27774,60.000,97.000,43.000,4.000,68.000,34.000,50.000,24.000,68.000,8.000,96.000,37.300
27775,60.000,97.000,43.000,4.000,68.000,34.000,51.000,24.000,68.000,8.000,96.000,37.300
27776,60.000,97.000,43.000,4.000,68.000,34.000,51.000,24.000,68.000,7.000,96.000,37.300
27777,61.000,97.000,44.000,4.000,68.000,34.000,51.000,25.000,68.000,7.000,96.000,37.300
27778,61.000,97.000,44.000,4.000,68.000,34.000,51.000,24.000,68.000,7.000,96.000,37.300
27779,61.000,97.000,44.000,4.000,68.000,34.000,51.000,25.000,68.000,7.000,96.000,37.500
27780,61.000,97.000,44.000,4.000,68.000,34.000,51.000,25.000,68.000,7.000,96.000,37.500
27781,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,7.000,96.000,37.500
27782,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,7.000,96.000,37.500
27783,61.000,97.000,44.000,4.000,68.000,33.000,50.000,24.000,67.000,8.000,96.000,37.500
27784,61.000,97.000,44.000,4.000,68.000,33.000,50.000,24.000,67.000,7.000,96.000,37.500
27785,61.000,97.000,44.000,4.000,68.000,34.000,51.000,24.000,67.000,6.000,96.000,37.500
27786,61.000,98.000,44.000,4.000,68.000,34.000,51.000,24.000,67.000,5.000,96.000,37.500
27787,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,4.000,96.000,37.300
27788,61.000,98.000,44.000,4.000,67.000,35.000,52.000,25.000,63.000,3.000,96.000,37.300
27789,61.000,98.000,45.000,4.000,68.000,35.000,52.000,26.000,63.000,2.000,96.000,37.300
27790,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,63.000,1.000,96.000,37.300
27791,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,63.000,0.000,96.000,37.300
27792,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,63.000,0.000,96.000,37.300
27793,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,64.000,0.000,96.000,37.300
27794,62.000,99.000,45.000,4.000,68.000,36.000,53.000,26.000,64.000,8.000,96.000,37.300
27795,62.000,99.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27796,62.000,99.000,45.000,4.000,68.000,36.000,52.000,26.000,69.000,10.000,96.000,37.300
27797,62.000,99.000,45.000,4.000,69.000,36.000,52.000,26.000,69.000,9.000,96.000,37.300
27798,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,8.000,96.000,37.300
27799,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,7.000,96.000,37.300
27800,62.000,99.000,45.000,4.000,69.000,36.000,53.000,27.000,69.000,10.000,96.000,37.300
27801,62.000,99.000,45.000,4.000,69.000,36.000,53.000,27.000,69.000,10.000,96.000,37.300
27802,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,10.000,96.000,37.300
27803,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,10.000,96.000,37.300
27804,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,10.000,97.000,37.300
27805,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,69.000,10.000,97.000,37.300
27806,61.000,99.000,45.000,4.000,69.000,36.000,54.000,26.000,69.000,11.000,97.000,37.300
27807,61.000,99.000,44.000,4.000,69.000,36.000,54.000,26.000,69.000,11.000,97.000,37.300
27808,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,69.000,11.000,97.000,37.300
27809,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,69.000,11.000,97.000,37.300
27810,61.000,98.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,11.000,97.000,37.300
27811,61.000,98.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,11.000,97.000,37.300
27812,61.000,98.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,11.000,97.000,37.300
27813,61.000,98.000,44.000,4.000,69.000,35.000,51.000,26.000,68.000,11.000,97.000,37.300
27814,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,11.000,97.000,37.300
27815,61.000,98.000,44.000,4.000,68.000,34.000,52.000,25.000,68.000,11.000,97.000,37.500
27816,60.000,97.000,43.000,4.000,68.000,34.000,51.000,25.000,68.000,12.000,97.000,37.500
27817,60.000,97.000,43.000,4.000,68.000,34.000,51.000,24.000,68.000,12.000,97.000,37.500
27818,60.000,97.000,43.000,4.000,68.000,34.000,51.000,24.000,68.000,12.000,97.000,37.500
27819,60.000,97.000,43.000,4.000,68.000,34.000,51.000,25.000,67.000,12.000,97.000,37.300
27820,60.000,97.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,12.000,97.000,37.300
27821,60.000,97.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,12.000,96.000,37.300
27822,61.000,97.000,43.000,4.000,68.000,35.000,52.000,25.000,67.000,12.000,96.000,37.300
27823,61.000,97.000,44.000,4.000,68.000,35.000,52.000,26.000,68.000,12.000,96.000,37.500
27824,61.000,97.000,44.000,4.000,68.000,35.000,52.000,26.000,68.000,12.000,96.000,37.500
27825,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,12.000,96.000,37.500
27826,61.000,97.000,44.000,4.000,68.000,35.000,51.000,25.000,68.000,12.000,96.000,37.500
27827,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.500
27828,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.300
27829,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.300
27830,61.000,98.000,45.000,4.000,68.000,36.000,52.000,26.000,68.000,10.000,96.000,37.300
27831,62.000,98.000,45.000,4.000,68.000,35.000,52.000,26.000,68.000,10.000,96.000,37.500
27832,62.000,98.000,45.000,4.000,68.000,35.000,52.000,26.000,68.000,10.000,96.000,37.500
27833,62.000,98.000,45.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,96.000,37.500
27834,62.000,98.000,45.000,4.000,68.000,35.000,53.000,25.000,68.000,10.000,96.000,37.500
27835,62.000,98.000,45.000,4.000,68.000,35.000,53.000,26.000,68.000,10.000,96.000,37.500
27836,61.000,98.000,44.000,4.000,68.000,35.000,53.000,26.000,68.000,10.000,96.000,37.500
27837,61.000,98.000,44.000,4.000,68.000,35.000,53.000,25.000,68.000,10.000,96.000,37.500
27838,61.000,98.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.500
27839,61.000,98.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,10.000,96.000,37.500
27840,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,10.000,96.000,37.300
27841,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,8.000,96.000,37.300
27842,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,8.000,96.000,37.500
27843,61.000,98.000,44.000,4.000,68.000,35.000,51.000,25.000,67.000,8.000,96.000,37.500
27844,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,8.000,96.000,37.500
27845,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,7.000,96.000,37.500
27846,61.000,97.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,6.000,96.000,37.500
27847,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,5.000,96.000,37.500
27848,61.000,98.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,4.000,96.000,37.500
27849,61.000,98.000,44.000,4.000,68.000,34.000,52.000,25.000,67.000,3.000,96.000,37.300
27850,61.000,98.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,2.000,96.000,37.300
27851,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,67.000,1.000,96.000,37.300
27852,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,0.000,96.000,37.300
27853,61.000,98.000,44.000,4.000,68.000,37.000,54.000,27.000,68.000,0.000,96.000,37.300
27854,62.000,98.000,45.000,4.000,68.000,37.000,53.000,27.000,68.000,0.000,96.000,37.300
27855,62.000,98.000,45.000,4.000,68.000,36.000,53.000,26.000,68.000,0.000,96.000,37.300
27856,62.000,98.000,45.000,4.000,68.000,36.000,53.000,27.000,68.000,0.000,96.000,37.300
27857,62.000,98.000,45.000,4.000,68.000,35.000,52.000,26.000,68.000,0.000,97.000,37.300
27858,62.000,99.000,45.000,4.000,68.000,36.000,52.000,26.000,68.000,0.000,97.000,37.300
27859,62.000,99.000,45.000,4.000,68.000,35.000,53.000,26.000,68.000,7.000,97.000,37.300
27860,62.000,99.000,45.000,4.000,68.000,35.000,52.000,26.000,68.000,7.000,97.000,37.300
27861,62.000,99.000,45.000,4.000,69.000,35.000,52.000,26.000,68.000,7.000,97.000,37.300
27862,62.000,98.000,45.000,4.000,69.000,35.000,53.000,26.000,68.000,6.000,96.000,37.300
27863,62.000,98.000,45.000,4.000,69.000,36.000,53.000,26.000,68.000,5.000,97.000,37.300
27864,62.000,98.000,45.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,97.000,37.300
27865,62.000,98.000,45.000,4.000,69.000,36.000,53.000,28.000,68.000,7.000,97.000,37.300
27866,62.000,98.000,45.000,4.000,69.000,36.000,53.000,28.000,68.000,7.000,96.000,37.300
27867,62.000,98.000,45.000,4.000,69.000,36.000,53.000,27.000,68.000,7.000,96.000,37.300
27868,62.000,98.000,45.000,4.000,69.000,35.000,53.000,26.000,68.000,7.000,96.000,37.300
27869,62.000,98.000,45.000,4.000,69.000,35.000,53.000,26.000,68.000,7.000,96.000,37.300
27870,62.000,99.000,45.000,4.000,69.000,36.000,53.000,26.000,68.000,7.000,96.000,37.300
27871,62.000,98.000,45.000,4.000,69.000,35.000,53.000,26.000,68.000,7.000,97.000,37.300
27872,62.000,98.000,45.000,4.000,69.000,34.000,50.000,24.000,68.000,8.000,97.000,37.300
27873,61.000,98.000,45.000,4.000,69.000,34.000,50.000,24.000,68.000,7.000,97.000,37.300
27874,61.000,98.000,44.000,4.000,69.000,34.000,51.000,25.000,68.000,6.000,97.000,37.300
27875,61.000,98.000,44.000,4.000,69.000,35.000,51.000,25.000,68.000,5.000,97.000,37.300
27876,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.300
27877,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.300
27878,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.300
27879,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.300
27880,61.000,98.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,97.000,37.500
27881,61.000,98.000,44.000,4.000,69.000,35.000,53.000,25.000,68.000,9.000,97.000,37.500
27882,61.000,98.000,44.000,4.000,68.000,35.000,53.000,25.000,68.000,9.000,97.000,37.500
27883,61.000,98.000,44.000,4.000,68.000,35.000,53.000,25.000,68.000,9.000,97.000,37.500
27884,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,8.000,97.000,37.500
27885,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,7.000,97.000,37.500
27886,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,6.000,97.000,37.300
27887,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,5.000,97.000,37.300
27888,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.300
27889,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.300
27890,61.000,98.000,44.000,4.000,68.000,35.000,52.000,26.000,68.000,10.000,97.000,37.500
27891,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.500
27892,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.500
27893,62.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.500
27894,62.000,98.000,45.000,4.000,68.000,35.000,53.000,26.000,68.000,13.000,97.000,37.500
27895,61.000,98.000,44.000,4.000,68.000,35.000,53.000,26.000,68.000,12.000,97.000,37.300
27896,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,11.000,97.000,37.300
27897,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,10.000,97.000,37.300
27898,61.000,98.000,44.000,4.000,68.000,35.000,52.000,26.000,68.000,9.000,97.000,37.300
27899,61.000,98.000,44.000,4.000,68.000,35.000,53.000,26.000,68.000,8.000,97.000,37.300
27900,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,97.000,37.300
27901,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,12.000,97.000,37.300
27902,61.000,98.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,12.000,97.000,37.300
27903,61.000,98.000,44.000,4.000,68.000,35.000,52.000,26.000,67.000,12.000,97.000,37.500
27904,61.000,98.000,44.000,4.000,68.000,35.000,52.000,25.000,67.000,12.000,97.000,37.500
27905,61.000,98.000,44.000,4.000,68.000,35.000,53.000,25.000,67.000,12.000,96.000,37.500
27906,61.000,98.000,45.000,4.000,68.000,35.000,52.000,26.000,67.000,12.000,96.000,37.500
27907,61.000,98.000,44.000,4.000,68.000,34.000,51.000,23.000,67.000,12.000,96.000,37.300
27908,61.000,98.000,44.000,4.000,68.000,34.000,51.000,24.000,68.000,12.000,96.000,37.300
27909,61.000,98.000,44.000,4.000,68.000,35.000,52.000,24.000,68.000,12.000,96.000,37.300
27910,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,11.000,96.000,37.300
27911,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27912,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27913,61.000,98.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27914,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27915,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27916,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27917,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27918,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27919,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,96.000,37.300
27920,61.000,97.000,44.000,4.000,69.000,35.000,53.000,26.000,68.000,10.000,96.000,37.300
27921,60.000,97.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,9.000,96.000,37.300
27922,60.000,97.000,44.000,4.000,69.000,35.000,51.000,25.000,68.000,9.000,96.000,37.300
27923,60.000,97.000,44.000,4.000,68.000,35.000,51.000,25.000,68.000,9.000,96.000,37.300
27924,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,9.000,96.000,37.300
27925,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,9.000,96.000,37.300
27926,61.000,97.000,44.000,4.000,68.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
27927,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
27928,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,9.000,96.000,37.300
27929,61.000,97.000,44.000,4.000,69.000,36.000,54.000,27.000,68.000,9.000,97.000,37.300
27930,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,11.000,97.000,37.300
27931,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,11.000,97.000,37.300
27932,61.000,97.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,11.000,97.000,37.300
27933,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,10.000,97.000,37.300
27934,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,9.000,97.000,37.300
27935,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,11.000,97.000,37.300
27936,61.000,97.000,44.000,4.000,69.000,36.000,53.000,26.000,68.000,11.000,97.000,37.300
27937,61.000,97.000,44.000,4.000,69.000,35.000,53.000,26.000,68.000,11.000,97.000,37.300
27938,61.000,97.000,44.000,4.000,69.000,35.000,52.000,26.000,68.000,11.000,97.000,37.300
27939,61.000,97.000,44.000,4.000,69.000,35.000,52.000,25.000,68.000,11.000,97.000,37.500
27940,62.000,97.000,45.000,4.000,68.000,35.000,53.000,25.000,68.000,11.000,97.000,37.500
27941,62.000,98.000,45.000,4.000,68.000,35.000,53.000,26.000,68.000,10.000,97.000,37.500
27942,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,15.000,97.000,37.500
27943,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,15.000,97.000,37.500
27944,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,14.000,97.000,37.500
27945,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,13.000,97.000,37.300
27946,61.000,97.000,44.000,4.000,68.000,35.000,52.000,25.000,68.000,12.000,97.000,37.300
